Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:11:015,9.292,-0.002,-0.017,0.013,15.593,-14.948,17.760
19:18:11:041,9.318,0.003,-0.015,0.008,15.595,-14.944,17.772
19:18:11:127,9.404,-0.001,-0.001,0.003,15.579,-14.888,17.807
19:18:11:127,9.404,-0.001,-0.015,0.010,15.567,-14.851,17.815
19:18:11:127,9.405,0.004,-0.012,0.011,15.551,-14.799,17.829
19:18:11:148,9.425,-0.008,-0.015,0.013,15.523,-14.709,17.850
19:18:11:201,9.479,-0.006,-0.007,0.015,15.505,-14.648,17.865
19:18:11:202,9.479,-0.008,-0.003,0.010,15.488,-14.592,17.864
19:18:11:225,9.502,-0.011,-0.004,0.002,15.482,-14.586,17.842
19:18:11:251,9.529,-0.010,-0.008,0.009,15.480,-14.593,17.798
19:18:11:335,9.613,-0.013,-0.012,0.002,15.480,-14.589,17.794
19:18:11:336,9.614,-0.010,-0.009,0.008,15.488,-14.613,17.798
19:18:11:337,9.614,-0.004,-0.020,0.004,15.510,-14.675,17.821
19:18:11:444,9.722,0.000,-0.011,0.007,15.522,-14.696,17.847
19:18:11:444,9.722,0.007,-0.015,0.002,15.526,-14.698,17.890
19:18:11:445,9.723,0.009,-0.011,0.011,15.525,-14.702,17.920
19:18:11:446,9.724,0.010,-0.017,0.006,15.507,-14.685,17.953
19:18:11:461,9.739,0.001,-0.011,0.014,15.453,-14.611,17.972
19:18:11:516,9.794,0.000,-0.013,0.010,15.419,-14.529,17.995
19:18:11:517,9.794,-0.004,-0.009,0.014,15.389,-14.400,18.028
19:18:11:542,9.819,-0.006,-0.004,0.013,15.358,-14.306,18.055
19:18:11:566,9.843,-0.012,-0.001,0.015,15.312,-14.169,18.084
19:18:11:594,9.872,-0.012,-0.005,0.012,15.293,-14.095,18.100
19:18:11:619,9.897,-0.013,-0.008,0.019,15.303,-14.042,18.119
19:18:11:645,9.923,-0.011,-0.008,0.014,15.334,-14.045,18.130
19:18:11:729,10.007,-0.008,-0.008,0.015,15.364,-14.083,18.124
19:18:11:731,10.008,-0.004,-0.006,0.010,15.410,-14.185,18.102
19:18:11:731,10.008,-0.002,-0.008,0.014,15.439,-14.270,18.076
19:18:11:782,10.059,0.004,-0.013,0.008,15.482,-14.385,18.050
19:18:11:782,10.059,0.007,-0.010,0.012,15.501,-14.441,18.032
19:18:11:831,10.109,0.006,-0.013,0.009,15.520,-14.481,18.015
19:18:11:832,10.110,-0.001,-0.012,0.018,15.541,-14.481,18.008
19:18:11:855,10.132,0.001,-0.013,0.014,15.542,-14.473,17.999
19:18:11:881,10.159,-0.005,-0.010,0.011,15.537,-14.432,17.984
19:18:11:907,10.185,-0.008,-0.005,0.014,15.534,-14.410,17.987
19:18:11:992,10.269,-0.010,-0.010,0.014,15.546,-14.382,17.991
19:18:11:992,10.270,-0.008,-0.012,0.015,15.558,-14.385,17.990
19:18:11:993,10.271,-0.005,-0.006,0.012,15.567,-14.383,17.994
19:18:12:012,10.290,-0.007,-0.005,0.013,15.603,-14.409,17.982
19:18:12:039,10.316,0.000,-0.010,0.006,15.629,-14.455,17.967
19:18:12:067,10.345,-0.007,-0.014,0.017,15.658,-14.510,17.953
19:18:12:092,10.370,-0.005,-0.014,0.009,15.698,-14.554,17.943
19:18:12:118,10.396,-0.007,-0.009,0.015,15.723,-14.591,17.936
19:18:12:143,10.421,0.002,-0.012,0.004,15.749,-14.637,17.922
19:18:12:169,10.447,-0.004,-0.007,0.012,15.765,-14.662,17.917
19:18:12:196,10.474,-0.002,-0.013,0.003,15.771,-14.668,17.913
19:18:12:281,10.558,-0.004,-0.009,0.013,15.782,-14.692,17.908
19:18:12:281,10.559,-0.002,-0.018,0.005,15.806,-14.733,17.898
19:18:12:282,10.560,-0.004,-0.007,0.012,15.808,-14.742,17.898
19:18:12:301,10.579,-0.006,-0.013,0.012,15.818,-14.740,17.901
19:18:12:354,10.632,-0.005,-0.011,0.014,15.830,-14.743,17.900
19:18:12:416,10.693,-0.005,-0.008,0.006,15.830,-14.743,17.900
19:18:12:416,10.693,-0.007,-0.007,0.014,15.823,-14.768,17.893
19:18:12:416,10.694,-0.005,-0.010,0.010,15.826,-14.821,17.885
19:18:12:417,10.695,-0.006,-0.007,0.013,15.842,-14.846,17.880
19:18:12:432,10.710,-0.006,-0.011,0.009,15.868,-14.892,17.866
19:18:12:458,10.736,-0.008,-0.008,0.014,15.878,-14.916,17.860
19:18:12:514,10.791,-0.005,-0.011,0.005,15.902,-14.957,17.851
19:18:12:514,10.792,-0.006,-0.012,0.007,15.919,-14.992,17.846
19:18:12:569,10.847,-0.004,-0.012,0.010,15.922,-15.014,17.842
19:18:12:569,10.847,-0.004,-0.013,0.010,15.940,-15.045,17.833
19:18:12:619,10.896,-0.003,-0.015,0.007,15.948,-15.064,17.832
19:18:12:62,10.897,-0.002,-0.013,0.003,15.959,-15.089,17.827
19:18:12:669,10.946,-0.001,-0.012,0.008,15.962,-15.107,17.819
19:18:12:699,10.976,0.000,-0.011,0.007,15.964,-15.116,17.818
19:18:12:699,10.976,-0.005,-0.010,0.010,15.946,-15.116,17.817
19:18:12:751,11.029,-0.005,-0.011,0.008,15.928,-15.103,17.818
19:18:12:751,11.029,-0.005,-0.006,0.008,15.904,-15.096,17.820
19:18:12:803,11.080,-0.003,-0.010,0.004,15.895,-15.081,17.825
19:18:12:803,11.081,-0.008,-0.002,0.013,15.874,-15.063,17.831
19:18:12:826,11.103,-0.007,-0.016,0.004,15.881,-15.069,17.827
19:18:12:852,11.130,-0.002,-0.009,0.012,15.869,-15.097,17.824
19:18:12:879,11.156,-0.003,-0.004,0.004,15.875,-15.124,17.815
19:18:12:905,11.182,-0.005,-0.007,0.013,15.881,-15.147,17.803
19:18:12:931,11.208,0.005,-0.013,0.003,15.891,-15.184,17.784
19:18:12:959,11.237,-0.003,-0.016,0.010,15.891,-15.184,17.784
19:18:12:986,11.263,0.001,-0.016,0.005,15.886,-15.170,17.790
19:18:13:013,11.291,-0.004,-0.006,0.007,15.875,-15.141,17.781
19:18:13:036,11.314,0.000,-0.010,-0.003,15.873,-15.123,17.763
19:18:13:062,11.340,-0.005,-0.008,0.005,15.831,-15.095,17.758
19:18:13:09,11.367,-0.006,-0.012,0.005,15.813,-15.077,17.755
19:18:13:144,11.421,-0.005,-0.008,0.013,15.783,-15.061,17.757
19:18:13:145,11.422,-0.006,-0.010,0.009,15.750,-15.039,17.764
19:18:13:196,11.474,-0.009,-0.002,0.011,15.729,-15.017,17.766
19:18:13:197,11.474,-0.002,-0.009,0.007,15.721,-15.002,17.771
19:18:13:279,11.557,-0.006,-0.010,0.009,15.721,-15.002,17.771
19:18:13:28,11.557,-0.001,-0.010,0.003,15.721,-15.002,17.771
19:18:13:28,11.557,-0.002,-0.008,0.011,15.721,-15.002,17.771
19:18:13:33,11.607,0.003,-0.011,0.006,15.721,-15.002,17.771
19:18:13:33,11.607,0.002,-0.014,0.011,15.721,-15.002,17.771
19:18:13:38,11.658,0.004,-0.016,0.008,15.719,-14.989,17.773
19:18:13:381,11.659,0.004,-0.017,0.006,15.702,-14.927,17.788
19:18:13:405,11.683,0.001,-0.012,0.006,15.684,-14.875,17.791
19:18:13:429,11.707,0.001,-0.011,0.006,15.661,-14.804,17.780
19:18:13:486,11.763,-0.005,-0.009,0.005,15.635,-14.723,17.765
19:18:13:486,11.764,-0.008,-0.006,0.010,15.614,-14.666,17.757
19:18:13:538,11.815,-0.006,-0.007,0.009,15.587,-14.576,17.753
19:18:13:538,11.816,-0.008,-0.008,0.005,15.565,-14.522,17.749
19:18:13:562,11.840,-0.007,-0.007,0.013,15.542,-14.430,17.773
19:18:13:589,11.866,-0.005,-0.009,0.006,15.514,-14.358,17.786
19:18:13:613,11.891,-0.005,-0.010,0.013,15.508,-14.335,17.799
19:18:13:67,11.948,0.001,-0.011,0.006,15.508,-14.335,17.799
19:18:13:67,11.948,-0.001,-0.011,0.011,15.514,-14.341,17.795
19:18:13:722,12.000,0.002,-0.008,0.000,15.510,-14.340,17.788
19:18:13:722,12.000,-0.003,-0.015,0.006,15.508,-14.339,17.777
19:18:13:799,12.077,0.000,-0.016,0.000,15.507,-14.330,17.778
19:18:13:831,12.109,-0.003,-0.005,0.003,15.489,-14.269,17.799
19:18:13:831,12.109,-0.005,-0.007,0.001,15.475,-14.235,17.794
19:18:13:831,12.109,-0.001,-0.011,0.008,15.459,-14.184,17.808
19:18:13:85,12.127,-0.008,-0.014,0.009,15.448,-14.129,17.824
19:18:13:879,12.156,-0.009,-0.011,0.016,15.422,-14.049,17.845
19:18:13:932,12.209,-0.008,-0.008,0.013,15.409,-14.015,17.851
19:18:13:957,12.235,-0.007,-0.007,0.016,15.409,-14.015,17.851
19:18:13:958,12.236,-0.007,-0.008,0.009,15.422,-14.049,17.845
19:18:13:981,12.259,-0.005,-0.006,0.011,15.433,-14.087,17.837
19:18:14:01,12.287,-0.004,-0.012,0.005,15.453,-14.156,17.816
19:18:14:062,12.339,0.002,-0.015,0.000,15.483,-14.255,17.794
19:18:14:117,12.394,-0.003,-0.009,0.007,15.492,-14.287,17.791
19:18:14:117,12.394,-0.001,-0.010,0.006,15.503,-14.312,17.786
19:18:14:138,12.416,0.000,-0.014,0.005,15.497,-14.332,17.774
19:18:14:195,12.473,-0.001,-0.013,0.010,15.469,-14.338,17.773
19:18:14:196,12.473,-0.002,-0.011,0.012,15.459,-14.344,17.774
19:18:14:217,12.495,0.000,-0.008,0.010,15.431,-14.350,17.773
19:18:14:244,12.521,0.003,-0.011,0.005,15.416,-14.359,17.770
19:18:14:3,12.577,0.001,-0.008,0.011,15.393,-14.363,17.772
19:18:14:3,12.578,0.001,-0.012,0.007,15.388,-14.365,17.769
19:18:14:383,12.660,-0.002,-0.009,0.011,15.385,-14.343,17.772
19:18:14:383,12.660,0.002,-0.013,0.007,15.365,-14.290,17.785
19:18:14:383,12.661,-0.001,-0.011,0.010,15.348,-14.239,17.798
19:18:14:401,12.679,-0.004,-0.010,0.005,15.321,-14.149,17.820
19:18:14:43,12.707,-0.005,-0.011,0.010,15.310,-14.095,17.836
19:18:14:453,12.731,-0.004,-0.011,0.004,15.279,-14.001,17.862
19:18:14:509,12.786,-0.007,-0.009,0.012,15.242,-13.896,17.888
19:18:14:509,12.787,-0.008,-0.006,0.005,15.225,-13.832,17.904
19:18:14:533,12.811,-0.009,-0.006,0.013,15.207,-13.767,17.920
19:18:14:561,12.839,-0.007,-0.008,0.009,15.205,-13.762,17.925
19:18:14:585,12.862,-0.008,-0.007,0.014,15.205,-13.762,17.925
19:18:14:64,12.918,-0.006,-0.009,0.010,15.208,-13.780,17.917
19:18:14:641,12.918,-0.007,-0.014,0.016,15.222,-13.809,17.907
19:18:14:696,12.973,0.000,-0.014,0.008,15.218,-13.821,17.904
19:18:14:696,12.974,-0.007,0.001,0.010,15.216,-13.816,17.908
19:18:14:697,12.975,-0.005,-0.012,0.010,15.231,-13.807,17.911
19:18:14:743,13.021,-0.007,-0.013,0.009,15.244,-13.810,17.910
19:18:14:799,13.076,-0.010,-0.015,0.010,15.247,-13.790,17.930
19:18:14:799,13.076,-0.008,-0.010,0.014,15.249,-13.791,17.957
19:18:14:824,13.101,-0.007,-0.009,0.011,15.255,-13.805,17.962
19:18:14:825,13.102,-0.003,-0.011,0.014,15.266,-13.860,17.945
19:18:14:874,13.151,-0.003,-0.010,0.009,15.282,-13.903,17.949
19:18:14:93,13.208,-0.006,-0.010,0.011,15.299,-13.947,17.963
19:18:14:93,13.208,-0.003,-0.013,0.007,15.308,-13.966,17.963
19:18:14:956,13.234,0.000,-0.019,0.008,15.308,-13.966,17.963
19:18:15:011,13.289,-0.003,-0.004,0.009,15.301,-13.948,17.979
19:18:15:011,13.289,-0.006,-0.008,0.013,15.288,-13.918,17.990
19:18:15:012,13.289,-0.001,-0.009,0.013,15.278,-13.865,18.022
19:18:15:032,13.309,-0.002,-0.014,0.009,15.259,-13.808,18.041
19:18:15:088,13.365,-0.004,-0.013,0.013,15.239,-13.738,18.061
19:18:15:088,13.366,-0.002,-0.013,0.006,15.225,-13.696,18.074
19:18:15:11,13.388,-0.002,-0.010,0.014,15.218,-13.690,18.078
19:18:15:165,13.443,0.000,-0.011,0.003,15.216,-13.694,18.066
19:18:15:166,13.444,-0.004,-0.008,0.011,15.213,-13.684,18.056
19:18:15:19,13.468,-0.004,-0.010,0.003,15.199,-13.646,18.048
19:18:15:216,13.494,-0.009,-0.009,0.017,15.185,-13.612,18.043
19:18:15:328,13.606,-0.006,-0.013,0.007,15.158,-13.527,18.043
19:18:15:329,13.607,-0.011,-0.008,0.015,15.131,-13.442,18.049
19:18:15:33,13.608,-0.012,-0.009,0.013,15.117,-13.391,18.053
19:18:15:378,13.655,-0.011,-0.008,0.010,15.108,-13.315,18.073
19:18:15:378,13.655,-0.013,-0.005,0.015,15.123,-13.306,18.075
19:18:15:399,13.676,-0.012,-0.010,0.008,15.141,-13.324,18.079
19:18:15:425,13.702,-0.011,-0.009,0.010,15.158,-13.358,18.074
19:18:15:451,13.728,-0.008,-0.010,0.011,15.197,-13.428,18.065
19:18:15:478,13.756,-0.005,-0.009,0.012,15.217,-13.468,18.056
19:18:15:504,13.781,-0.007,-0.012,0.010,15.237,-13.525,18.048
19:18:15:56,13.837,0.004,-0.017,0.012,15.266,-13.575,18.029
19:18:15:56,13.838,0.002,-0.011,0.004,15.270,-13.576,18.030
19:18:15:611,13.889,-0.008,-0.003,0.012,15.267,-13.558,18.037
19:18:15:612,13.889,-0.001,-0.010,0.012,15.270,-13.559,18.028
19:18:15:663,13.940,-0.004,-0.014,0.011,15.280,-13.557,18.032
19:18:15:776,14.053,-0.010,-0.015,0.009,15.289,-13.555,18.036
19:18:15:777,14.054,-0.008,-0.010,0.012,15.289,-13.559,18.040
19:18:15:777,14.055,-0.005,-0.005,0.010,15.306,-13.589,18.031
19:18:15:778,14.055,-0.002,-0.007,0.009,15.311,-13.621,18.027
19:18:15:795,14.073,-0.002,-0.012,0.008,15.320,-13.636,18.023
19:18:15:796,14.073,0.000,-0.010,0.003,15.320,-13.636,18.023
19:18:15:846,14.123,0.000,-0.014,0.010,15.330,-13.634,18.026
19:18:15:903,14.181,0.002,-0.007,0.009,15.334,-13.618,18.026
19:18:15:904,14.182,-0.005,-0.004,0.014,15.331,-13.595,18.029
19:18:15:905,14.183,-0.002,-0.009,0.005,15.329,-13.556,18.040
19:18:15:952,14.230,-0.007,-0.009,0.011,15.327,-13.547,18.041
19:18:15:979,14.256,-0.007,-0.010,0.006,15.342,-13.542,18.048
19:18:15:98,14.257,-0.009,-0.005,0.012,15.348,-13.552,18.048
19:18:16:003,14.280,-0.004,-0.007,0.003,15.373,-13.619,18.030
19:18:16:059,14.336,-0.002,-0.007,0.011,15.408,-13.714,18.005
19:18:16:059,14.337,-0.003,-0.010,0.004,15.434,-13.763,17.995
19:18:16:081,14.359,-0.003,-0.009,0.013,15.458,-13.838,17.980
19:18:16:108,14.385,0.002,-0.013,0.007,15.477,-13.895,17.961
19:18:16:163,14.440,0.001,-0.014,0.013,15.508,-13.972,17.943
19:18:16:163,14.441,0.001,-0.014,0.005,15.530,-14.021,17.927
19:18:16:187,14.465,0.001,-0.013,0.009,15.538,-14.036,17.922
19:18:16:242,14.519,0.002,-0.015,0.010,15.546,-14.068,17.909
19:18:16:242,14.520,-0.004,-0.009,0.008,15.555,-14.083,17.904
19:18:16:294,14.572,-0.004,-0.009,0.002,15.561,-14.084,17.886
19:18:16:295,14.572,-0.005,-0.006,0.006,15.561,-14.084,17.886
19:18:16:347,14.624,-0.008,-0.010,0.006,15.561,-14.084,17.886
19:18:16:347,14.624,-0.011,-0.005,0.010,15.571,-14.083,17.889
19:18:16:37,14.647,-0.006,-0.010,0.008,15.573,-14.087,17.884
19:18:16:398,14.675,0.000,-0.010,0.016,15.585,-14.125,17.876
19:18:16:423,14.701,-0.002,-0.009,0.014,15.591,-14.152,17.868
19:18:16:45,14.728,0.003,-0.013,0.014,15.618,-14.246,17.851
19:18:16:475,14.753,0.010,-0.014,0.009,15.649,-14.302,17.863
19:18:16:501,14.779,0.002,0.000,0.009,15.672,-14.299,17.861
19:18:16:56,14.837,0.001,-0.016,0.009,15.698,-14.283,17.863
19:18:16:56,14.837,-0.001,-0.016,0.000,15.709,-14.291,17.866
19:18:16:581,14.859,-0.005,-0.018,0.006,15.709,-14.291,17.866
19:18:16:635,14.913,0.000,-0.015,0.000,15.718,-14.306,17.861
19:18:16:636,14.914,-0.003,-0.010,0.004,15.718,-14.306,17.861
19:18:16:685,14.963,0.000,-0.014,0.001,15.716,-14.745,17.863
19:18:16:743,15.021,-0.004,-0.008,0.008,15.716,-14.745,17.863
19:18:16:744,15.021,-0.003,-0.011,0.002,15.714,-14.914,17.857
19:18:16:745,15.022,-0.001,-0.019,0.014,15.709,-14.917,17.860
19:18:16:763,15.041,-0.002,-0.014,0.003,15.695,-15.097,17.859
19:18:16:79,15.067,-0.004,-0.011,0.014,15.686,-15.116,17.857
19:18:16:816,15.093,0.001,-0.011,0.006,15.682,-15.145,17.845
19:18:16:842,15.120,-0.002,-0.008,0.011,15.673,-15.186,17.849
19:18:16:871,15.148,-0.004,-0.010,0.008,15.673,-15.186,17.849
19:18:16:895,15.172,-0.001,-0.011,0.011,15.671,-15.260,17.846
19:18:16:924,15.201,-0.001,-0.013,0.004,15.661,-15.266,17.846
19:18:16:95,15.228,-0.002,-0.009,0.010,15.652,-15.338,17.845
19:18:16:951,15.228,0.003,-0.013,0.009,15.652,-15.338,17.845
19:18:17:031,15.309,-0.003,-0.009,0.011,15.650,-15.386,17.852
19:18:17:032,15.310,0.000,-0.016,0.007,15.628,-15.358,17.858
19:18:17:033,15.311,0.003,-0.014,0.008,15.623,-15.609,17.858
19:18:17:081,15.359,0.001,-0.014,0.006,15.601,-15.565,17.873
19:18:17:082,15.360,-0.001,-0.010,0.012,15.583,-15.521,17.885
19:18:17:134,15.411,-0.001,-0.009,0.008,15.571,-15.479,17.889
19:18:17:134,15.412,-0.005,-0.008,0.016,15.550,-15.430,17.900
19:18:17:159,15.436,-0.007,-0.005,0.013,15.541,-15.398,17.903
19:18:17:212,15.490,-0.004,-0.007,0.014,15.526,-15.503,17.914
19:18:17:213,15.491,-0.007,-0.008,0.011,15.514,-15.469,17.927
19:18:17:265,15.543,-0.007,-0.008,0.015,15.508,-15.707,17.923
19:18:17:266,15.544,-0.005,-0.002,0.012,15.508,-15.703,17.918
19:18:17:291,15.568,-0.005,-0.017,0.011,15.508,-15.760,17.924
19:18:17:316,15.593,-0.004,-0.015,0.013,15.511,-15.765,17.919
19:18:17:37,15.647,0.002,-0.003,0.001,15.508,-15.764,17.928
19:18:17:371,15.648,-0.003,-0.001,0.009,15.503,-15.758,17.917
19:18:17:424,15.701,0.005,-0.012,0.006,15.498,-15.853,17.919
19:18:17:424,15.701,-0.003,-0.013,0.011,15.491,-15.816,17.928
19:18:17:506,15.783,-0.005,-0.016,0.007,15.474,-15.747,17.940
19:18:17:506,15.783,-0.008,-0.008,0.015,15.466,-15.723,17.936
19:18:17:506,15.784,-0.005,-0.009,0.006,15.463,-15.887,17.916
19:18:17:525,15.803,-0.006,-0.005,0.011,15.462,-15.926,17.913
19:18:17:551,15.828,-0.004,-0.012,0.003,15.462,-15.926,17.913
19:18:17:609,15.887,-0.007,-0.010,0.017,15.468,-15.936,17.913
19:18:17:609,15.887,0.000,-0.015,0.010,15.467,-15.958,17.909
19:18:17:659,15.936,-0.006,-0.007,0.013,15.474,-15.964,17.905
19:18:17:685,15.963,-0.002,-0.012,0.008,15.474,-15.964,17.905
19:18:17:686,15.963,0.003,-0.008,0.015,15.474,-16.107,17.905
19:18:17:71,15.987,-0.002,-0.013,0.005,15.468,-16.080,17.914
19:18:17:735,16.012,-0.004,-0.011,0.012,15.462,-16.091,17.919
19:18:17:761,16.038,-0.003,-0.011,0.007,15.452,-16.093,17.916
19:18:17:846,16.123,-0.002,-0.011,0.008,15.439,-16.112,17.913
19:18:17:846,16.124,-0.002,-0.010,0.009,15.411,-16.118,17.912
19:18:17:847,16.125,-0.001,-0.009,0.016,15.405,-16.125,17.914
19:18:17:866,16.144,0.002,-0.011,0.010,15.407,-16.117,17.911
19:18:17:892,16.170,-0.002,-0.010,0.014,15.396,-16.166,17.924
19:18:17:92,16.198,-0.002,-0.009,0.014,15.388,-16.151,17.929
19:18:17:946,16.223,0.001,-0.012,0.011,15.380,-16.114,17.938
19:18:18:002,16.280,0.000,-0.010,0.012,15.365,-16.089,17.943
19:18:18:002,16.280,-0.003,-0.010,0.014,15.366,-16.072,17.951
19:18:18:024,16.301,-0.001,-0.008,0.013,15.351,-16.047,17.956
19:18:18:079,16.356,-0.001,-0.012,0.005,15.353,-16.025,17.960
19:18:18:08,16.357,-0.004,-0.009,0.013,15.346,-16.019,17.964
19:18:18:103,16.380,-0.002,-0.013,0.006,15.341,-16.131,17.968
19:18:18:128,16.406,0.000,-0.008,0.009,15.330,-16.107,17.974
19:18:18:184,16.462,-0.006,-0.014,0.009,15.330,-16.107,17.974
19:18:18:185,16.462,-0.001,-0.011,0.016,15.330,-16.107,17.974
19:18:18:296,16.574,-0.001,-0.004,0.007,15.330,-16.111,17.978
19:18:18:296,16.574,-0.003,-0.008,0.015,15.330,-16.111,17.978
19:18:18:296,16.574,0.005,-0.013,0.007,15.337,-16.117,17.974
19:18:18:297,16.575,-0.006,-0.015,0.013,15.337,-16.117,17.974
19:18:18:312,16.590,-0.002,-0.018,0.007,15.337,-16.117,17.974
19:18:18:397,16.674,-0.002,-0.005,0.017,15.337,-16.117,17.974
19:18:18:398,16.675,0.000,-0.008,0.009,15.337,-16.117,17.974
19:18:18:398,16.676,-0.002,-0.007,0.011,15.337,-16.117,17.974
19:18:18:475,16.753,0.000,-0.010,0.009,15.336,-16.121,17.978
19:18:18:476,16.754,-0.002,-0.010,0.015,15.333,-16.121,17.988
19:18:18:477,16.754,0.001,-0.018,0.006,15.333,-16.121,17.988
19:18:18:498,16.775,-0.003,-0.006,0.014,15.336,-16.117,18.000
19:18:18:522,16.800,-0.004,-0.011,0.008,15.344,-16.137,17.999
19:18:18:578,16.855,-0.002,-0.008,0.016,15.356,-16.166,18.008
19:18:18:579,16.856,0.002,-0.009,0.010,15.372,-16.209,18.012
19:18:18:688,16.966,0.000,-0.014,0.015,15.379,-16.246,18.003
19:18:18:689,16.967,0.003,-0.012,0.006,15.389,-16.274,17.995
19:18:18:69,16.967,0.006,-0.013,0.015,15.396,-16.311,17.986
19:18:18:691,16.968,0.007,-0.009,0.012,15.402,-16.321,17.986
19:18:18:735,17.013,0.007,-0.010,0.009,15.396,-16.311,17.986
19:18:18:736,17.014,0.001,-0.009,0.013,15.389,-16.274,17.995
19:18:18:759,17.036,0.004,-0.013,0.012,15.379,-16.246,18.003
19:18:18:814,17.092,0.001,-0.010,0.012,15.363,-16.194,18.016
19:18:18:815,17.092,-0.001,-0.009,0.015,15.356,-16.157,18.025
19:18:18:866,17.144,-0.002,-0.009,0.013,15.342,-16.110,18.034
19:18:18:867,17.144,-0.002,-0.010,0.006,15.325,-16.080,18.044
19:18:18:89,17.168,-0.003,-0.008,0.010,15.328,-16.068,18.047
19:18:18:916,17.194,-0.004,-0.011,0.002,15.323,-16.049,18.038
19:18:18:971,17.249,-0.008,-0.011,0.011,15.314,-16.030,18.039
19:18:18:972,17.250,-0.003,-0.010,0.004,15.306,-16.014,18.043
19:18:19:027,17.305,-0.008,-0.016,0.013,15.304,-16.005,18.044
19:18:19:027,17.305,-0.002,-0.015,0.004,15.299,-16.004,18.043
19:18:19:047,17.325,-0.003,-0.001,0.008,15.284,-16.013,18.041
19:18:19:074,17.351,-0.004,-0.003,0.000,15.275,-16.028,18.035
19:18:19:1,17.377,-0.002,-0.012,0.013,15.262,-16.077,18.028
19:18:19:159,17.437,-0.006,-0.014,0.013,15.241,-16.089,18.023
19:18:19:159,17.437,-0.010,-0.014,0.016,15.219,-16.114,18.031
19:18:19:161,17.439,-0.009,-0.012,0.010,15.210,-16.164,18.024
19:18:19:208,17.485,-0.009,-0.007,0.011,15.196,-16.278,17.999
19:18:19:208,17.486,-0.004,-0.008,0.004,15.195,-16.429,17.966
19:18:19:231,17.509,-0.005,-0.005,0.012,15.196,-16.525,17.960
19:18:19:258,17.535,-0.003,-0.008,0.011,15.191,-16.641,17.969
19:18:19:283,17.561,0.001,-0.010,0.016,15.191,-16.698,17.974
19:18:19:368,17.646,0.006,-0.011,0.015,15.185,-16.783,17.988
19:18:19:369,17.646,0.005,-0.010,0.016,15.187,-16.810,18.015
19:18:19:37,17.647,0.007,-0.011,0.012,15.184,-16.814,18.029
19:18:19:417,17.695,0.004,-0.014,0.015,15.178,-16.813,18.047
19:18:19:444,17.721,0.002,-0.017,0.014,15.168,-16.811,18.065
19:18:19:444,17.722,-0.003,-0.015,0.014,15.138,-16.799,18.082
19:18:19:468,17.745,-0.004,-0.012,0.010,15.129,-16.801,18.079
19:18:19:493,17.771,0.000,-0.006,0.008,15.093,-16.818,18.074
19:18:19:55,17.827,-0.002,-0.008,0.010,15.077,-16.831,18.076
19:18:19:55,17.827,-0.002,-0.007,0.009,15.065,-16.824,18.073
19:18:19:601,17.879,0.001,-0.008,0.012,15.036,-16.804,18.108
19:18:19:602,17.880,0.004,-0.014,0.005,15.012,-16.776,18.140
19:18:19:625,17.903,0.002,-0.010,0.013,14.984,-16.675,18.201
19:18:19:651,17.928,0.002,-0.007,0.009,14.937,-16.538,18.249
19:18:19:677,17.955,-0.004,-0.001,0.015,14.912,-16.437,18.274
19:18:19:704,17.981,-0.002,-0.011,0.014,14.883,-16.304,18.303
19:18:19:789,18.066,-0.009,-0.009,0.015,14.867,-16.248,18.312
19:18:19:789,18.067,-0.004,-0.013,0.013,14.879,-16.229,18.305
19:18:19:79,18.067,-0.010,-0.006,0.014,14.902,-16.230,18.281
19:18:19:809,18.087,-0.010,-0.012,0.011,14.932,-16.280,18.236
19:18:19:835,18.112,-0.008,-0.015,0.012,14.966,-16.349,18.226
19:18:19:861,18.139,-0.006,-0.008,0.002,14.985,-16.389,18.215
19:18:19:888,18.165,-0.010,-0.004,0.012,15.021,-16.437,18.209
19:18:19:943,18.220,-0.002,-0.011,0.009,15.045,-16.481,18.204
19:18:19:944,18.221,-0.004,-0.012,0.011,15.069,-16.540,18.203
19:18:19:994,18.271,-0.003,-0.016,0.008,15.090,-16.576,18.224
19:18:20:022,18.300,-0.004,-0.008,0.014,15.105,-16.597,18.241
19:18:20:023,18.300,-0.002,-0.005,0.012,15.122,-16.619,18.248
19:18:20:045,18.323,0.001,-0.007,0.014,15.137,-16.653,18.253
19:18:20:072,18.349,0.002,-0.012,0.014,15.162,-16.699,18.264
19:18:20:097,18.375,-0.001,-0.011,0.016,15.191,-16.736,18.257
19:18:20:126,18.404,0.000,-0.015,0.014,15.206,-16.762,18.252
19:18:20:179,18.456,-0.003,-0.004,0.012,15.231,-16.768,18.250
19:18:20:18,18.457,-0.006,-0.013,0.015,15.255,-16.774,18.247
19:18:20:207,18.485,-0.001,-0.011,0.013,15.300,-16.798,18.238
19:18:20:228,18.506,-0.003,-0.010,0.006,15.309,-16.814,18.233
19:18:20:256,18.533,-0.001,-0.013,0.004,15.327,-16.827,18.232
19:18:20:283,18.560,0.002,-0.012,0.007,15.335,-16.863,18.223
19:18:20:338,18.616,0.001,-0.011,0.009,15.346,-16.884,18.213
19:18:20:339,18.616,0.002,-0.009,0.009,15.356,-16.908,18.207
19:18:20:36,18.637,0.006,-0.013,0.005,15.361,-16.917,18.191
19:18:20:416,18.694,0.004,-0.013,0.010,15.339,-16.925,18.172
